"YEAR","SEX","MOI","agp","e0_median","e0_lower","e0_mean","e0_upper","e0_sd","e0_max","e0_min","max.diff","County_Township_ZH","Indi"
2012,2,10009190,0,82.0365704774751,79.475058068202,82.0224936049059,84.5699291416098,1.29971200852239,89.0353841799409,76.5009972761688,12.5343869037721,"雲林縣口湖鄉",0
2012,2,10009200,0,82.390750173971,79.5937373374615,82.3325439075055,85.0713504775496,1.39735029083881,87.3076392793374,76.7536217802956,10.5540174990418,"雲林縣水林鄉",0
2012,2,10010010,0,82.5362204697074,79.9699967915403,82.5821916190918,85.1943864466433,1.33275246303647,88.0941106175218,77.9753697696779,10.1187408478439,"嘉義縣太保市",0
2012,2,10010020,0,83.4015245619145,81.153170583806,83.4075795736195,85.6619885634331,1.15020866827222,88.4062264608097,78.7890063440702,9.6172201167395,"嘉義縣朴子市",0
2012,2,10010030,0,80.7734920862528,78.2063226550669,80.7626337273529,83.318944799639,1.30424034300308,85.4357701938671,73.9589925516512,11.4767776422159,"嘉義縣布袋鎮",0
2012,2,10010040,0,83.3920487391542,80.7284249521581,83.4331616990442,86.1378984459303,1.3799677280031,90.1509044308208,78.5046731351301,11.6462312956907,"嘉義縣大林鎮",0
2012,2,10010050,0,82.5877055099158,80.7969052007817,82.6142915193144,84.4316778378472,0.927237917618749,86.27264392109,79.643573090012,6.629070831078,"嘉義縣民雄鄉",0
2012,2,10010060,0,82.4235526927868,78.794110027672,82.4137183299831,86.0333266322942,1.84673892975057,90.4955950164327,75.0810881043885,15.4145069120442,"嘉義縣溪口鄉",0
2012,2,10010070,0,83.6432830340238,81.0672105913586,83.636701035012,86.2061914786653,1.31096451206805,88.3971416002609,79.2152626111278,9.1818789891331,"嘉義縣新港鄉",0
2012,2,10010080,0,82.7014632292557,79.9141886335343,82.6533832237195,85.3925778139047,1.39754826029857,86.7614977592284,77.3035278022794,9.457969956949,"嘉義縣六腳鄉",0
2012,2,10010090,0,82.1880108306326,79.5006409032066,82.1682417074654,84.8358425117242,1.36102081849938,89.0415461593283,76.6819189550747,12.3596272042536,"嘉義縣東石鄉",0
2012,2,10010100,0,82.5113714408622,79.3947036209896,82.4470546980805,85.4994057751713,1.55732197810759,88.4612466012904,76.6392177287986,11.8220288724918,"嘉義縣義竹鄉",0
2012,2,10010110,0,84.165504132952,80.5954669215206,84.1082300470668,87.6209931726131,1.79222608446238,91.8512461406462,77.4864536237625,14.3647925168837,"嘉義縣鹿草鄉",0
2012,2,10010120,0,82.1129414076906,79.9695071635677,82.1157524996852,84.2619978358026,1.09502313067218,86.8059829651779,77.6292661049104,9.1767168602675,"嘉義縣水上鄉",0
2012,2,10010130,0,82.2570111510546,80.0693516184383,82.2703165878132,84.471281557188,1.12294131090554,86.8801489694421,77.6360369740114,9.2441119954307,"嘉義縣中埔鄉",0
2012,2,10010140,0,82.5736863596826,80.2101957386515,82.5772119898266,84.9442282410016,1.20766135264032,86.8579852413749,77.9774914017743,8.8804938396006,"嘉義縣竹崎鄉",0
2012,2,10010150,0,84.0168206817093,80.7351982620021,84.0601298916276,87.3850615212531,1.69639368858443,92.5730714836767,77.9133470783929,14.6597244052838,"嘉義縣梅山鄉",0
2012,2,10010160,0,83.2110097702787,79.0524167917696,83.2882162951604,87.5240157985513,2.16112219560757,96.7390404086775,75.2417105512156,21.4973298574619,"嘉義縣番路鄉",0
2012,2,10010170,0,83.0693589115592,74.1074830960942,83.7965067837792,93.4855304714641,4.94337943249234,110.257576886415,70.4400970495518,39.8174798368632,"嘉義縣大埔鄉",0
2012,2,10010180,0,79.4243982468776,72.507982548955,79.5381465043875,86.56831045982,3.5868183446084,115.954003182657,67.863232154539,48.090771028118,"嘉義縣阿里山鄉",1
2012,2,10013010,0,81.7951599148633,80.69689797024,81.8061560608829,82.9154141515258,0.565948005430026,83.7496070210631,79.6868181519619,4.0627888691012,"屏東縣屏東市",0
2012,2,10013020,0,81.3729312114995,79.2181259042109,81.401435161648,83.5847444190851,1.11393329461077,87.6220495831816,77.8530143505486,9.769035232633,"屏東縣潮州鎮",0
2012,2,10013030,0,80.7029821276797,78.4543132976952,80.7340796169782,83.0138459362612,1.16314608126684,86.6018941757714,76.3916536122376,10.2102405635338,"屏東縣東港鎮",0
2012,2,10013040,0,79.4256369929377,76.7737756769996,79.426649118724,82.0795225604485,1.35350685802268,85.6208760152801,74.9068002916499,10.7140757236302,"屏東縣恆春鎮",0
2012,2,10013050,0,81.2598276503305,79.1905379449898,81.2947640337776,83.3989901225653,1.07358473917742,86.1802221098497,77.5955414293968,8.58468068045289,"屏東縣萬丹鄉",0
2012,2,10013060,0,81.7495350539311,78.935517655252,81.7513756321358,84.5672336090195,1.43666223310394,87.898079869863,77.1393012976251,10.7587785722379,"屏東縣長治鄉",0
2012,2,10013070,0,82.6835938288299,77.8367135891338,82.6819294332811,87.5271452774284,2.47204890007516,104.97089393412,73.2874837137887,31.6834102203313,"屏東縣麟洛鄉",0
2012,2,10013080,0,80.1767933158906,77.0800021898729,80.2153184157252,83.3506346415776,1.59965113563896,86.7486790766906,73.7833519714567,12.9653271052339,"屏東縣九如鄉",0
2012,2,10013090,0,81.2229620668236,78.4493026002754,81.2433407595714,84.0373789188674,1.42552967311022,87.5137806442503,76.8264379220794,10.6873427221709,"屏東縣里港鄉",0
2012,2,10013100,0,80.8863721338406,77.8671362374213,80.9123760824576,83.9576159274939,1.55369379848792,91.0566942829896,75.3987719460823,15.6579223369073,"屏東縣鹽埔鄉",0
